Vehicle_ID,Station_1_Weld_Torque,Station_2_Ambient_Temp,Station_3_Adhesive_Flow,Station_4_Legacy_Alignment,Station_5_Vibration,End_of_Line_Defect
2669,107.76149968839762,18.39760154631853,52.3969647047678,1.6981025085717631,0.5714630920028049,0
2670,108.12815466823001,21.220540383325773,49.41421833959401,1.1521885678175767,0.4880810595064093,0
2671,101.51614090785212,23.635780276832307,49.49743827735051,1.2530907989779487,0.6000584237578275,0
2672,107.91013283542364,18.91924339576452,48.58913255188543,0.7103603059984325,0.5673750675370138,0
2673,106.30221131666778,26.470880031919897,50.17837539447709,0.5479038000886383,0.4549733333948133,0
2674,102.30579071903631,22.72396096866769,50.40504176546787,-2.1761169817028048,0.493835768514172,0
2675,99.95722657961896,21.27201588321773,51.61295111000453,0.5367968345144093,0.6974441726510985,0
2676,95.1868715416371,18.04054616170095,51.596877451965106,,0.4967740273570659,0
2677,106.74825023649846,26.637963740999446,45.3957638978619,,0.5711230320249775,0
2678,97.17598614318972,28.00571170647434,49.694910104725764,-0.10628874996067054,0.384192100430546,0
2679,105.47672099720654,22.74048642817798,52.768200061780206,1.144746439091988,0.6309562744919752,0
2680,103.68275891958875,24.770615724400386,49.12377014539017,1.4098988567237705,0.6169123645289348,0
2681,108.39571387719097,20.732239511155182,52.27848363672658,-4.368240036968646,0.24897755020366855,0
2682,103.48977250255068,25.466371755361596,49.38709639997762,-0.6508392272489373,0.3931087867423531,0
2683,103.35276106826454,18.145649499782408,50.34984693488393,,0.5454530064205565,0
2684,108.65935352144147,23.8637267651851,47.7262186152017,,0.5561978652054497,1
2685,106.67529014542059,25.73046578208831,47.80150288486697,-0.4510625667810006,0.3856797420728769,0
2686,106.58077978591389,29.01830127875681,51.45098314452603,,0.6872415645355259,1
2687,107.34633794904263,22.57602980546741,51.76363656040133,0.31086699270131585,0.5385090809158454,0
2688,97.32213938396447,27.182282435772358,50.05285781240099,-0.7282949646955699,0.46947448479792736,0
2689,108.78394339993491,25.172244359322008,47.544951514723216,,0.6682485950421889,0
2690,108.06234397006801,29.124145355100968,50.08760911321443,,0.2148585068647525,0
2691,99.91658435711751,22.780532107913167,52.51446992134856,-0.7469963338405027,0.2819462221962064,0
2692,103.77959763162899,21.829144078475856,53.48573294010352,0.5904381219627836,0.6674437785518019,1
2693,104.80346356186185,28.645703984329725,49.36658413534817,2.419457084909207,0.6080806426007602,1
2694,104.32751607799133,18.590932816899468,46.68026429948442,,0.5213391650301201,0
2695,106.66929983284267,19.63662471520412,51.680727199109555,,0.4087441235628433,0
2696,112.15683390915592,18.988853215008533,49.44807380709,4.126422800282495,0.7257060749290551,0
2697,110.40883363836414,28.117319478916833,51.88608128312208,-1.098615054539239,0.476794827840694,0
2698,98.43890403284297,18.127289080443834,50.56214445003524,-1.1320767554131606,0.5874776264288583,0
2699,108.11034995153024,28.339885865964575,48.2331117884763,,0.548162228551912,0
2700,111.64466659767704,23.415213544455202,50.11648872131876,2.2725395761570715,0.5833461888360122,0
2701,106.93404260344602,18.04830334624765,52.61667673410866,,0.4699412269648666,0
2702,110.45490212592983,22.819742126544504,49.701692022065515,2.63185889634459,0.7425418010416904,0
2703,115.06135222850382,20.241610092540427,47.93038967310925,-2.158683734112582,0.4811877813462761,0
2704,110.11854773053491,25.492805849665956,46.82271166280669,-0.18182707608176774,0.553052125328086,0
2705,106.24654297820864,26.15230547905976,48.455670626270695,0.2601984985029745,0.540468109856404,0
2706,110.22544237042376,23.850330844859997,49.179727476458034,-1.3239478744768531,0.3756698850611122,0
2707,105.72443916548445,18.48623430527604,51.63999827183452,-0.9318515473983011,0.35012754138056945,0
2708,105.11951521642477,25.87354565240642,47.75830146437676,,0.4406466787124062,0
2709,103.24292882143133,28.104465403266254,53.10750377145927,2.1623336137668505,0.6475133094758484,1
2710,112.81706679416054,26.64389132791682,47.325695578317614,-3.1719155437440323,0.3912322298063059,1
2711,100.90785667028999,27.959495027463824,54.662972185113674,0.27035457818897185,0.6229481771698384,0
2712,112.66183862339058,20.40611428261065,53.451037113508946,-0.16996335542370444,0.547675017453801,0
2713,107.49932061870186,28.66665527587779,50.282332498775986,0.16109453343592559,0.6131418715863921,0
2714,98.00346912599029,21.866321407775555,46.70461293046082,-0.4751497134243028,0.4631878512645929,0
2715,106.83824646495711,18.160857771023892,49.88915187603516,-1.9357304543344913,0.4802977236269074,0
2716,94.49986746174189,28.12069975594885,49.226318084026985,2.3134454670669315,0.5155252221603114,1
2717,108.12754008415519,29.30185522757672,47.451425553898154,1.7389943974960496,0.5809311346872099,1
2718,109.42615741494495,25.866698369008184,50.58201925449488,-0.1559837833453237,0.30905225040887896,0
2719,102.03822022173973,20.777239565561096,48.35271374028871,-0.7324698187100143,0.46653497467506627,0
2720,105.61773847977791,21.020933571390366,48.570188305900835,,0.5767706012286622,0
2721,114.77078716875143,23.599114481227435,49.59264273085529,,0.31309707314719126,0
2722,102.47126647869031,28.773972955217033,48.850182342588596,0.5307301119036172,0.5987190048125033,0
2723,99.705462064717,19.795171873770702,54.15631323422006,1.1704853854542665,0.5858427906818455,0
2724,112.40831701231299,27.911684035001844,48.9285707340009,,0.4533000774442965,0
2725,114.81293595265397,21.495633704461802,50.88176202278895,,0.47485998636989474,0
2726,105.01847835923924,27.703034033149173,50.29104498442072,,0.6279722125015791,1
2727,110.05731517704179,29.043254371218463,50.70550045051775,,0.507675457023969,1
2728,111.70737957765441,23.12992646393184,50.85817680722187,-0.749332841055497,0.40077377790188706,0
2729,101.28757883730808,22.38060784926637,51.76272297321224,-0.24949954234823724,0.3487778682927366,0
2730,102.57347082316066,27.626655827655622,50.532892151237284,1.0450148621473434,0.5729354014638146,0
2731,111.15437256577367,24.353794588552727,50.44979158977264,2.0682875599426676,0.5452263956201581,0
2732,113.42507139354255,26.213388581558366,50.11695413693628,-0.3437217644594344,0.4650704108007,0
2733,107.81440430087177,25.473950843534155,49.72316429532005,-1.5671783063481237,0.27619882637314597,0
2734,100.60092823248974,19.834666147737558,48.17640423667864,0.05347018614514526,0.6067487950583867,0
2735,114.9353055584972,28.13748432347474,49.878263245159594,,0.6411640527174512,1
2736,102.34514551094017,20.349301336957634,50.482534750531066,-1.4367096527006014,0.4336305144784454,0
2737,103.32431109414274,29.18738572884937,50.80432911314559,1.328761120699219,0.48314503449544416,1
2738,106.7116891724481,21.006855497065775,50.360569545980475,2.003940834180908,0.5724585711230835,0
2739,112.77080210357387,26.806571679284904,49.53408997310293,-0.5400222897382293,0.4852448631458154,0
2740,109.26987988276112,21.415864721923104,49.8858401936082,-1.0510868665785607,0.3861199340233707,0
2741,107.07432750180955,21.813424903042367,48.892707030898414,,0.5215355762058269,1
2742,107.31644265059053,21.720022233387663,50.626447982013126,,0.6651204004156449,0
2743,105.21757334321732,26.974707048313,49.55774354417176,,0.37710386588553535,0
2744,107.79069757259253,24.681781415632717,50.36112187639494,3.110564147234707,0.6739843774678688,0
2745,92.35219961152849,28.595429470169968,52.00160608676511,,0.4339818848080932,0
2746,103.51696270465101,21.688472630448537,48.581282180715164,,0.5442321353117306,0
2747,106.2066096745839,26.30391026468093,51.19339076182097,0.09996000325263633,0.4869252700789041,0
2748,99.24492958190247,27.03538319595733,50.066420359770746,0.36233519130807146,0.41340130212624976,0
2749,106.9316165890578,19.817785356359497,54.04238719916151,1.9007529556323735,0.5734766440130523,0
2750,103.97764389506939,22.807072287837734,49.56739934307298,-0.29514659314155467,0.5202060961164536,0
2751,113.77737849157745,23.793809932204933,51.39032916630213,,0.7468821582305418,0
2752,112.86509862607429,22.26824867873249,50.030706903511955,-2.0567909942498854,0.1861794471545452,0
2753,102.67097215440918,21.865351151629657,47.223390983373015,0.8211191880961951,0.4211443459063665,0
2754,104.24581144216653,26.2370387279717,48.95862180896171,,0.881637426962228,1
2755,104.63026217195804,20.590396771913863,51.76094221085679,,0.33240971193643215,0
2756,102.74170261920189,26.512688943013544,49.13461107878345,0.6779324317829232,0.5348598138740582,0
2757,105.97512492014063,29.220530356688766,45.559487370320774,,0.4105760480975527,0
2758,101.20858965556205,24.782370254133014,49.93719396615099,-1.9219273799937606,0.33986122632282806,0
2759,99.34692332531237,25.337210840873688,47.81532740409798,,0.515348433879191,0
2760,108.11355611950134,18.82719242548907,50.26363546519344,,0.46884584914186717,0
2761,108.14764792110905,28.373722843413937,53.102294162796035,-3.5783312145987356,0.42678960069205485,1
2762,100.97842120170004,21.425373446398385,51.538914621605805,,0.7535816244248121,0
2763,109.476777153813,25.38061398634278,53.073311657479955,0.6239465645056738,0.5738277245913589,0
2764,101.84211135417334,29.749346036937627,48.876975957111014,0.11084332515540628,0.48193491247393366,0
2765,106.26582619018991,25.146031206873694,49.71366733272894,-0.6329652961384629,0.49419872227391864,0
2766,109.10172006306227,26.696513849572533,47.91112760638444,0.6079411657396381,0.6108996149614254,0
2767,104.83193717648143,23.343835418685025,48.63191310991981,,0.6340245270716206,0
2768,107.27370456070567,18.724390122180687,48.14623033542764,0.6019820605900682,0.5671037877280046,0
2769,102.41785178056215,27.57119219387746,47.386554061576085,,0.7328656335420303,1
2770,104.01766708285952,18.41998609516783,52.73171325066268,1.9429068507500182,0.5354941371450164,0
2771,103.9707028455983,26.407893946654248,45.81607940994716,3.0083895954275945,0.7644151093498551,1
2772,101.26710826729881,18.275058877795644,52.74027780960911,-1.2552632736730827,0.5076728225924096,0
2773,104.11612918442108,28.347662838920048,52.49211784984046,-0.8601322706508259,0.3959933487939215,0
2774,97.25690850568127,19.891632429995767,50.99958535095799,0.5417732505624571,0.5503572507959202,0
2775,102.54423126428948,24.171257945310614,47.77098546381186,-1.1686362881066774,0.47171114342439946,0
2776,103.57562253315164,25.165808453797766,46.83564977711359,-0.927022608558331,0.43944562553641525,0
2777,103.7191012375231,23.490544888480947,48.90319263747287,0.7128443722599448,0.52034866861921,0
2778,103.79251277064611,22.089161872186647,51.25024091267985,1.3512635324697753,0.4150804134549292,0
2779,104.69117900069935,23.61377155417166,50.00612727488135,,0.526767875158301,0
2780,107.39720759043033,21.736989046573903,47.913001009810486,,0.46171670574922735,0
2781,109.37258537066262,23.25746816497036,52.29640956931298,0.6947294453069559,0.4774796332990078,0
2782,101.75117386575866,22.30695589197637,53.36876665636308,0.36413660384065527,0.43264042334975944,0
2783,98.98399572305428,24.794457882085744,49.546801671970805,0.026486167769979085,0.6074334437004004,0
2784,99.78977793878448,20.855089946939803,50.21867380719469,-1.2240137478120263,0.42840680394493075,0
2785,102.56398539402537,29.86387865896815,46.98230263274101,,0.6459333403634542,1
2786,103.24039341091745,24.010439440585987,49.17122656778193,1.0000121699339348,0.572275358403323,0
2787,101.1500196690127,20.329944928974115,51.020879956001984,-1.249229069826303,0.5415540657771545,0
2788,98.51941667875053,23.724800994807268,50.709713080515556,-2.66537823724054,0.3459188836411462,0
2789,102.71939586262906,28.39698155429789,48.98466430158059,-0.04764198493528177,0.4314504241610386,0
2790,105.90713310056985,18.261681517492747,49.45151298304711,2.182860453224624,0.6354279431748107,0
2791,107.97514732917783,26.154649429287467,49.1055785269109,,0.41993782419594666,1
2792,102.2128847344584,24.575613561527135,49.44307057256323,-0.4324954097302682,0.46946798596804734,0
2793,102.93501088928284,20.034695932441625,50.846469605036255,,0.5953189332775868,0
2794,100.36650845576345,27.809717271659046,46.06492582926175,,0.3889938106541292,1
2795,104.84280414812612,22.426615468488066,49.85130097038416,-0.319999374301623,0.4741999390589377,1
2796,100.75785682904592,21.52562434578609,50.69995107125138,-1.7091858668288133,0.40985826011743576,1
2797,107.865639066206,27.937502302282812,48.859030628717846,,0.3246141785774594,1
2798,96.07066754032944,25.662300554299975,49.041333912070236,-0.6036273115530307,0.4687097810720238,0
2799,103.20185163773769,28.779109004097894,49.0992111183691,-1.6847218351982551,0.4810933045795204,1
2800,106.50553669595871,25.558604444054392,49.04190005292568,-1.8094510547277187,0.439098659077984,0
2801,105.91917258161253,26.88981189518538,50.01176755570075,-0.08884762731300636,0.513975671397995,0
2802,118.46516831990249,28.037350755115355,50.258005516027566,3.340708590803529,0.7395365741622627,1
2803,106.74900012283953,18.65687563091924,45.7989713675324,,0.5763242398437775,0
2804,99.97972701578995,27.312587506432564,51.30576074294458,1.5157991505575326,0.5771815514130587,1
2805,104.52267876455464,25.36447778219492,49.42000223130608,1.1958936576282673,0.6333107235775165,0
2806,96.11876833266774,18.834093558182317,53.865926350937066,-1.0462704190188257,0.46134644088395554,0
2807,104.5970012535162,24.10293506242458,47.616702922202585,0.4662483436742406,0.4996528877694678,0
2808,100.83471971499621,18.989496935807445,48.26537098249133,,0.6291540950853685,0
2809,109.57695137780081,26.83136642067867,49.59418204283348,1.2425062016726867,0.5586034695269122,1
2810,102.25229862702233,24.558020566774594,50.82645089937207,0.29182651105257784,0.48643997983390863,0
2811,104.41617042102376,29.442882448947568,46.098465345257,0.7800697412908407,0.5545457095846165,0
2812,101.82221079297798,20.197624458861238,48.341799895767785,3.6943109477537286,0.7014246319797596,0
2813,113.69425675926665,25.272401430244543,51.18264032114769,1.2591648257345187,0.4525957688932275,0
2814,103.39378616941045,20.538985614845895,48.103752107134916,,0.5096860949401887,0
2815,114.162785217396,25.368779816728782,52.740052752752455,-0.11105550939689515,0.6790985094386722,0
2816,109.07075881059133,26.67179642833028,49.09223280230186,-1.5812270948871703,0.322977526074791,1
2817,107.41033363667692,26.66765195195446,48.20125359731621,3.520553921919445,0.6257701237321235,1
2818,106.8436657365876,27.78088788819132,51.22048851557904,2.4058045881653154,0.8982928517321604,1
2819,106.96898649108125,28.2426027354998,53.215234773648895,0.12481955440817136,0.42402770888825553,0
2820,95.36163710327195,18.927260715206124,50.832792517487796,,0.7922005166238084,1
2821,103.60558302924622,22.119205884868848,52.52085879844652,0.948600067432466,0.52455938780255,0
2822,109.2257898559216,26.24547024431767,53.353270681273926,-0.6462696264237267,0.4737005179097859,0
2823,104.75551408262947,23.983035448694544,48.156282640144845,,0.5548671598336354,0
2824,97.97405076598213,20.2881113610575,51.876782668119176,0.5979652076949771,0.5724683225328154,1
2825,104.73797774711265,24.632514842000376,46.95305898139291,1.2567851674145987,0.40486394072083237,1
2826,113.52052758127746,22.889227833193726,50.84980506357277,-2.0536377894843256,0.4159441562656029,0
2827,111.23445857767359,22.68045933185166,49.85736421897036,-1.2154712357959045,0.3988902532737484,0
2828,104.68997995316984,27.717044609227965,52.48590040608413,2.232706245184763,0.42532792276483855,1
2829,109.75724638529043,22.891180005986175,52.34450302596968,2.5397062373460844,0.7390742146362265,0
2830,103.16746489815974,18.31745406576509,51.1395667010688,2.1226690904520815,0.3953831778564243,0
2831,96.4806420658664,18.696760066693095,50.596855798965635,3.327970355380286,0.8812431408082855,0
2832,100.37767005935223,28.274928500299445,51.0167373534439,0.8660524473207949,0.6049979408814605,1
2833,112.81444384254098,29.527209720150253,50.12354174275309,0.7606250442456461,0.40193167333451063,0
2834,103.63003459085348,26.26091203746849,49.87760851778419,,0.5653188472099345,1
2835,103.78308010312492,22.37241952920096,52.885156344504885,,0.3814221951673508,0
2836,103.5008090186256,29.263203789536732,53.12577963935635,-2.9823913834643276,0.28039804253876693,1
2837,114.52068294786504,25.95363703650883,49.716681604595585,-0.4822290185515601,0.29579151779549634,0
2838,113.12979457681031,28.13200259039205,50.475272806021486,-3.087789133249872,0.25921425334819914,1
2839,116.09390116724067,27.19022764844411,50.16331044954555,,0.506455585624931,1
2840,104.20477394799974,22.54967178927111,46.776603116125614,0.5825983028256789,0.6109445237038048,0
2841,106.47812244373547,23.744426410209428,49.327128844775984,-3.039253869594135,0.46475669313321893,1
2842,97.41678725289604,20.233585852417193,53.1994084020962,-0.2847955382452231,0.36168134522331447,0
2843,112.38467213059137,21.504169205288807,48.500448249936376,,0.6746281686119253,0
2844,99.16110224366032,27.33750793543826,54.229086924602605,-0.1884992262536155,0.30654957336156874,0
2845,106.08387781881315,28.7277407025973,52.34425261917877,-1.4975564154569887,0.45255665671601975,1
2846,99.51348736183579,26.693525079016943,50.80299630109242,,0.5822953478761989,1
2847,102.05566586630653,23.58208435987966,51.12168657195284,-2.633469918665833,0.19034526118628856,0
2848,100.8136878447515,19.03811122727697,48.16558660732995,,0.4387018433725168,0
2849,101.96062369662091,18.683375384381378,49.4695424955506,-0.6508089334871171,0.5401870747830063,0
2850,102.3043864842551,22.491906775354245,52.88279822064352,-0.5264912123991579,0.5581948868770582,0
2851,102.25865602537462,23.565860625211958,48.770941321652934,-0.6446199951659538,0.37365732573430177,0
2852,109.16666955890153,25.30944746655956,52.1222635138976,-0.21035992419711558,0.6368401773259538,0
2853,99.4756860346874,18.077874256643966,47.245919621125886,,0.3264049318500041,0
2854,106.10270713506934,29.876674685595674,47.60368317504998,,0.6910546352870033,0
2855,111.0897957615278,22.367266600848517,53.802769331172634,,0.44016220052234034,0
2856,102.43401817743302,28.17713596561346,49.97632570751935,-1.1337636870618806,0.5704333208506089,0
2857,101.41040554626198,24.419600467984854,48.92300022601132,1.5162415464976857,0.6128948899514304,0
2858,103.84737687409874,19.565273454400156,52.725481653997925,,0.5939117854148221,0
2859,110.89862604180355,27.57078663041426,52.49164310992701,1.028522769302074,0.6224393911230274,0
2860,105.97053815476679,26.517924899038512,51.841509130514474,3.2255825892268293,0.7757577837246808,1
2861,102.343928526962,24.329233019150735,48.86020416117579,,0.49224316921141953,0
2862,107.4193832559402,24.174637096005362,49.42616484812465,0.03219039003746655,0.41161913599332844,0
2863,99.48853925081788,19.049755269011136,50.62325764744946,-0.3964814337755108,0.4722820156109248,0
2864,108.40679755221474,25.87018738288649,51.38879868429447,-0.6651212210882208,0.39999515582149564,0
2865,107.04303653850884,28.9349418690516,48.983032851962925,,0.3639984771617095,1
2866,103.46095764430558,19.1189390306563,50.34147422124139,0.12609721679377844,0.6717825848197297,0
2867,100.80707100776385,21.162137407786858,50.53478260159481,0.5325729098942344,0.5889014345703463,0
2868,100.56659538858271,28.827695681305187,52.57353951275051,,0.5884815236627586,0
2869,107.67408668172955,21.41212691783752,51.508931657870235,0.09654574030061713,0.6120916412571434,0
2870,111.14490251244531,25.847324066159118,46.986396710329416,1.3892562072299728,0.631213859638038,1
2871,101.81346126485603,24.417817979317732,49.57273938302923,0.04415503611358068,0.6889155012890565,0
2872,107.29193351775743,25.155931260046344,48.142433260033165,-0.6139528323509426,0.2598379255511744,0
2873,94.56486490698965,22.98946681892704,51.136174841223344,-1.3904822729617767,0.3307166251722334,0
2874,102.076911346714,21.599897646644532,51.846306701010086,-2.323462817366893,0.31375967431433827,0
2875,104.84470533564549,18.582401408756027,50.20311197122049,,0.4719594905981467,0
2876,100.45158291509082,26.93137127152997,49.4637459387443,-1.0485819382309962,0.4588631802205795,0
2877,100.31746812605202,26.95312154633072,50.138339586071965,-1.3885007149309394,0.44656823379644955,1
2878,101.66110221765557,26.04870888094468,50.41783854695551,-0.6263073424904595,0.6662182567373649,0
2879,106.46096364163186,25.723605457435447,48.71980069656619,-0.4175831798006945,0.569499755195236,0
2880,104.06335490796813,20.924605586010316,47.56257779846127,2.4577686538541603,0.5721357895439004,0
2881,93.80884383337514,18.268139205195496,45.89972191488929,-0.49222065463675635,0.5248249153179035,0
2882,94.39649923682467,27.704584762625277,52.53436426347777,3.950075348102465,0.5148057553622589,1
2883,101.96567411071412,23.893662428349923,50.99273248726993,0.09554580697977377,0.5190028129985955,0
2884,107.28843293026776,21.68205756843142,50.72502202268834,,0.6631558501340415,0
2885,91.26247578637383,19.223182881366842,52.5303977759059,,0.47683495637080725,0
2886,102.50134911924185,18.75265909081666,47.489063980615164,0.5415561297671427,0.5069580696154616,0
2887,102.3687607174129,22.186400661542127,46.52873824828996,2.366772199856231,0.5490848610651599,0
2888,111.94168889104223,27.656844777203286,50.76846383303818,1.6833446909104495,0.4909127027232963,1
2889,103.07489094143568,29.024684992005966,50.58654275088686,,0.6150508453667443,0
2890,106.91494492370464,28.761016375356775,46.537386380654496,,0.7772106701143773,1
2891,105.70628570043732,29.040010016995858,50.719042124280946,-0.7475890679304343,0.5136201007016262,0
2892,94.347167600964,28.892704117552114,49.19955409520087,,0.38157100736091176,1
2893,108.84103608315868,24.32669701920475,48.38582388052484,-1.0143461127179307,0.38302733470423495,0
2894,106.07698252728144,20.632987662682847,49.33315258343517,2.628409785125332,0.5907204909876234,0
2895,107.54134319837294,27.576558994041847,45.11694285816306,2.176140031629144,0.586806212162588,1
2896,124.63118853218162,20.564555698230947,48.817251553216124,,0.37339633171979203,0
2897,94.57943530250705,21.20648732107883,48.59141086103159,,0.4287835521480622,0
2898,113.62348324880554,20.79905186187058,51.114204893872284,,0.46433424913255406,0
2899,103.56276240299822,24.17978884434967,49.683539726978225,,0.5004932618534952,0
2900,106.43664452201504,21.86193009802896,51.27773774735776,-0.7409039572341809,0.32296271789773207,0
2901,104.77243877349379,19.8498725955041,44.90092131052664,-1.5816135716188775,0.3520852722862572,0
2902,102.87881833300978,23.43808094272659,48.3218035548579,-2.414307115468535,0.46522398394183007,0
2903,102.1508353588062,28.486886865422004,51.11199410314289,2.824806552496352,0.7285949252665538,1
2904,106.64754367786504,24.846634259399664,49.38227073885369,-1.0255023059151274,0.3284718902233593,0
2905,97.4141315166416,28.540027270651045,51.690921065948736,,0.636256972844182,1
2906,108.75289583760883,20.35046622094965,46.39079418122155,-0.3320563647702858,0.5163286096166669,0
2907,102.91902797557373,20.00368648407065,51.46222167937895,,0.3443683467882552,0
2908,99.34965330479821,24.906925508381043,48.72172156442992,0.7636025848935044,0.5738799285476303,0
2909,102.74993571002094,23.559946818555275,48.52760583123465,-0.586585285399394,0.3126255657609102,0
2910,111.28574608431286,25.92207169976348,51.982094093854904,-0.310651658494871,0.39177823177819304,0
2911,102.32332456491889,27.53552149232138,52.32380225991301,0.21735890150965204,0.5707637396410984,0
2912,106.7922680910481,27.01568754782612,52.06939939217456,-1.2183192536230336,0.4420340631888772,1
2913,101.34521862142263,29.30713408390273,54.077283850096535,,0.38655680619950483,1
2914,108.7896092496181,22.77907690988414,52.533607216886665,-0.07690442210150672,0.47864651041636214,0
2915,108.42753869395102,20.47664090697817,48.4091268325354,1.4458765539507534,0.6259840858507794,0
2916,114.24304416648206,24.61095167937463,50.2832762562713,-1.3523868883676329,0.4908903449229198,0
2917,104.12218027250393,19.328917442294227,49.27960418303013,0.23094339939845282,0.5906969812455206,0
2918,108.34327402378953,21.466213479979576,54.058179719898135,2.2582607228237954,0.6254799561673741,0
2919,105.49033769769473,20.494656663157734,52.20973990939742,-0.1346473309107717,0.4544264494114084,0
2920,111.47935890931507,22.75876460156497,49.62223972657309,0.12914155769378843,0.45075543693272374,0
2921,101.40583806195635,19.334598900026585,51.755819595506004,0.08281853040057918,0.3984562607143998,0
2922,108.72502656438641,18.382100934577174,47.53560306737379,,0.4085451859211684,0
2923,104.0265135194166,25.88152805556038,50.50052347529095,-1.490031777650064,0.36485997881321375,0
2924,104.67905911445752,25.322987739477657,48.12415501479383,-1.4838935539816118,0.5859631977267027,0
2925,105.45876242224186,26.500307232463932,46.622815598745184,0.5522747955109099,0.4229199806574451,0
2926,106.26120198213339,25.92463728325613,51.56907247505967,,0.6605766388932954,0
2927,104.4188547843902,19.371536173708602,51.8171821903751,,0.5336073735503568,0
2928,106.07356591585263,21.492946576507755,50.91442527242397,-0.5678142806331938,0.45096199055928937,0
2929,112.89059028781092,19.55431931880423,49.634065918866995,1.6399628113959697,0.6221169496309377,0
2930,109.9272484280761,28.11566882458276,47.46728269030718,,0.3811985312509712,0
2931,109.34577296248449,26.96284386426628,47.67730625856551,0.10611333268652859,0.4253081598063119,0
2932,102.72230236988065,20.41832403501891,48.061440040522406,-5.009034993905377,0.12543437230960258,0
2933,100.55379585885838,22.09571088587872,49.532653416550154,-1.2261144174095748,0.40066844884516695,0
2934,109.77650279118876,29.599379907170572,52.15235746720983,-2.2816468533559133,0.2949981431542194,1
2935,109.38023396264897,25.129912294555815,52.1208084221573,0.9406102605961641,0.6787448307603875,0
2936,112.36335337875491,27.613867167613886,46.70286480077424,,0.4487931524946763,1
2937,101.98009687015386,21.17509241722475,48.613533326566106,-1.6079795795776635,0.1817514369982712,0
2938,103.85225672319827,20.520635042151664,48.55967796085632,,0.4893839128252705,0
2939,96.80257918737283,27.40700314615858,44.93683374299751,-2.135238549309521,0.4739836147272022,1
2940,103.03764446969564,26.230469462777283,51.13224189389982,-1.5656446474013763,0.5847446127755497,1
2941,109.98285255289724,26.171735150541164,49.50768035136296,-1.0653319962974104,0.4237840781565255,0
2942,102.66752310385901,24.631614981950328,49.77371492673805,0.8102044827672976,0.4888202173347099,1
2943,108.20239897600412,24.762940113318585,52.69174211675128,,0.6035129297802401,0
2944,104.04748447001094,26.828370063675045,50.17661802656871,-0.8790126725159022,0.4975549803277153,0
2945,106.6202851411078,21.240029773454342,49.138539070067964,1.9836879624124157,0.4862959974000078,0
2946,99.26154305092166,22.23322159028347,51.14415524200989,0.07110532591719035,0.479110230147411,0
2947,105.42604724816951,28.45964124624066,52.11774369315113,,0.5127569057008707,0
2948,90.04432014549639,21.706382412145892,50.592935132098454,,0.4997949837597145,0
2949,104.06551920919007,24.55571485655159,51.3783791973963,-0.29597063007909813,0.4707471700261719,0
2950,96.84763378142429,26.431673568080207,49.70886470051423,0.6589500551083874,0.439369302205834,0
2951,111.02997258273408,29.999097921998118,49.83628450728067,1.110481779273067,0.5893983548073537,0
2952,108.88703676382255,23.223495977943983,50.22604142059766,-1.32691695545378,0.4291968756224904,0
2953,107.3333549098304,23.137114519499328,48.49375809913467,-0.28395070435425945,0.4811020097727341,0
2954,112.6050311357969,28.11106055320401,48.8638767712608,,0.5169428177028123,1
2955,100.25541739587581,27.66603733511836,52.75575928363695,0.26578298147778484,0.5773079313229205,0
2956,113.73681598957779,26.77291058081458,54.015912191724645,0.43004078164372284,0.4267085101304109,0
2957,109.66095782130192,23.558755648908345,53.18439582807636,,0.7491889304922964,0
2958,103.81722356390527,21.887269441928588,47.353485286462906,-0.7518667489269928,0.3444812055697212,0
2959,110.67810073591473,25.304765791018184,47.16028493083005,-0.05094093285187777,0.5736745477094239,0
2960,99.46853243794183,28.51467951757969,47.618581136109675,,0.3704450397904192,1
2961,100.87742919236163,28.60532949850304,50.268774883758965,,0.36708699513967324,1
2962,101.9570513838015,19.30198014084526,44.382550815284674,-3.5477149402581203,0.2671375435529516,0
2963,102.35511145967992,23.14020340575781,48.822396866761,-1.10500318634306,0.21877978340210896,0
2964,99.71721178619873,23.576663474384993,52.81419857832223,-1.4975479595239123,0.4980949170818806,0
2965,111.11541533547663,29.731384410285038,51.96487766145781,,0.4885327713344606,0
2966,103.70572799815085,26.135976182911016,48.98181069885298,-1.384009164890202,0.5709026045606052,1
2967,106.7625248417844,22.886957007144847,49.13328911765873,0.9961582492648628,0.5330885726607165,0
2968,102.1482431679316,18.312694631827117,51.13448341361381,0.2586155115733517,0.5372458003453287,0
2969,95.89698349725741,24.78462192119035,51.8705375104884,,0.5398698080266545,0
2970,106.35028679195712,19.152911707660273,48.93372546452048,1.429511936060352,0.4840825424053859,0
2971,95.43872512290112,28.013399488173157,49.53126795656112,1.018629027623773,0.5102540162938165,0
2972,104.65682976957265,27.030223926844343,48.867980542959955,,0.35442045614257,0
2973,98.15842480583595,23.526109918898143,47.337301117249574,0.15641630813493465,0.5465626744373674,1
2974,114.93637999615405,23.150529354500396,49.560512503956375,,0.4346497154407473,0
2975,109.5568136108736,28.768067586825225,49.408144919582476,,0.38762009246240214,1
2976,105.5287689563574,21.46150020501754,47.47871176802269,1.430681770631573,0.8539071159594676,0
2977,111.31853338827334,20.98823954528125,51.29216187527546,-0.12609694090394588,0.4533901740693574,0
2978,100.76842011267132,29.270369193909147,50.96664135725178,-2.253917946186919,0.4186799818846333,1
